title	link	like	angry
"부동산규제 무풍지대에… GTX 개발호재까지 , 금정역 동양라파크 눈길"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000589106	0	0
[기자수첩] 잇단 부동산 대책에도 식지않는 시장	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=014&aid=0003930456	0	0
초역세권 알짜투자처 ‘송도 아메리칸타운 아이파크’ 오피스텔	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003182323	0	0
"출근, 통학 편한 상도동 역세권 `상도엠코센트럴파크`"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004073799	2	0
"빠른 재개발 추진, 갈현동 역세권 빌라 관심 높아"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004072734	6	0
동탄역 역세권 오피스텔 ‘어반스톤’ 분양 예약 중	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003113359	0	0
"판교역 초역세권, `판교푸르지오그랑블` 최근 매매가가..."	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004072454	7	1
집객요소 갖춘 역세권 상가 ‘동탄역 그랑센트럴’	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003114062	2	1
운정 'GTX 역세권' 웃돈 한 달새 3000만원 올랐다	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003866847	4	7
"입주 앞둔 강남역 초역세권 단지, 서초동 `래미안서초에스티지S` 최근 동향은..."	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004072699	2	0
"[창업트렌드] 창업·부동산 투자, 한꺼번에 한다"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004073625	0	0
강남역 역세권 업무지구와 여가생활 모두 품은 ‘서초현대렉시온’ 오피스텔	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004072494	0	0
"[화제의 분양현장]한강조망권, 초역세권, 강남생활권까지 다 갖췄다"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003116767	1	0
"대형 개발호재 품은 마곡지구·광명역세권, 아파트 몸값 '쑥'"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003995346	2	1
"토지 재테크, “국가철도망 신설 역세권 원형지의 미래 가치에 주목하라”"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000333127	1	0
"주거복지로드맵, 부동산시장에 어떤 변화 올까"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=117&oid=298&aid=0000236631	0	0
"부동산 시장, 실수요자 재편...걸음의 가치 점점 높아지는 추세"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003928632	0	0
P&G건설 운정신도시 초역세권 생활형숙박시설 '야당역 케이힐스더테라스' 분양	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003927862	0	0
2018 부동산 시장… 서울 상승·지방 위축	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003867954	2	3
"트리플역세권, 미아동 `두산위브트레지움` 인기"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004070944	5	0
역세권에서 숲세권까지...시흥 ‘대야역 두산위브 더파크’ 주목	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002439708	2	0
롯데·신영·KT가 뛰어든 주택 임대관리… 부동산서비스진흥법 탄력받아	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003867898	0	0
[한경 매물마당] 강서구 9호선 역세권 수익형 빌딩 등 15건	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003866839	0	0
"김포한강신도시 구래동 역세권 원룸, 임대 거래 활발"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004070311	0	1
"[부동산 Eye] ‘천당 위 분당’, 정말 흘러간 옛노래일까"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004141166	35	7
"역세권 지식산업센터, 가산동 `에이스하이엔드3차` 눈길"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004070206	0	0
"""예금금리 바닥""… 역세권 수익형부동산 인기 여전"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003844530	1	0
"최진곤 대표 ""부동산은 우상향…통찰력 믿고 투자해야"""	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003992157	6	1
"건대입구 역세권 주상복합, 자양동 `더샵스타시티` 인기"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004069457	0	0
[부동산 HOT 포인트] 2030 직장인에 희소식…月10만원대 임대 1213가구 쏟아진...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004070819	2	0
검단사거리역 초역세권에 복층형 명품 오피스텔 `엘스테이` 신규 분양 예고	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002439673	0	0
"[일문일답]도시재생 뉴딜 내년 1.1조 지원.. ""부동산시장 안정 최우선"""	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003992167	0	0
2018년 토지보상금…수익형부동산 시장 우향우?	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003866597	0	0
"""거여·마천 초역세권 단지""…e편한세상 송파 파크센트럴"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003091147	6	1
동탄 ‘어반스톤’ 오피스텔 이달 분양… 역세권에 풍부한 배후수요까지	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003115502	0	1
"복층 오피스텔 ‘어반스톤’, 동탄역 초역세권 입지 누린다"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0002838942	0	0
"[2018 부동산 시장 대전망] ""도심 역세권 소형주택에 투자해야"""	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000583866	0	1
용산역세권 개발 5년만에 재가동… 내달 마스터플랜 나온다	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003989819	27	4
"역세권·숲세권·학세권 갖춘 상도동 아파트, `상도더샵1차`"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004068756	0	0
"[2018 부동산 시장 대전망] ""도심 역세권 소형주택 주목"""	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000584105	2	0
"‘신혼희망타운’, 수서역세권 등에 3만 가구 공급"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001051369	0	0
"[부동산캘린더] 전국 13곳, 8269가구 청약"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000392053	0	0
"수익형 부동산 필승전략은 낮은 공실률, 상가의 이유 있는 인기"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003866683	0	0
"[입주타임] 서울 직주근접 아파트, 3호선 홍제역 초역세권 `북한산더샵` ①입..."	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004068767	4	2
개통임박 ‘김포도시철도’···역세권 프리미엄 ‘한강 금호어울림’ 주목	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003171457	0	0
[좋아요 부동산]신혼 희망타운은 임대주택? 분양주택?	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003983950	7	4
시흥 대야 역세권에 숲세권 프리미엄 아파트	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004062576	1	0
"그린벨트 해제 지역 '들썩', 기획부동산도 '극성'"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008327066	0	3
신진주역세권 개발사업 가시화.. 일대 부동산 시장 ‘들썩’	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003137769	0	0
"유동인구 풍부한 역세권 상가, 한화건설 ‘영등포뉴타운 꿈에그린 스퀘어’"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003926070	2	0
수익형부동산.. 역시 역세권이 정답!	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003106649	1	0
5호선 행당역 초역세권 쌍두마차 아파트 `행당한진타운`	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004067520	2	0
임대수요 풍성한 특급 역세권 오피스텔 ‘신대방역 노블루체’ 주목	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=088&aid=0000518515	0	0
[Real Estate] 올해 가격 많이 오른 아파트 어디? 역세권 소규모 재건축 가능...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000057991	7	1
역세권요? 저는 '편세권'에 살아요	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003856069	13	7
동탄2신도시 인구 대폭 증가 예상 집객요소 갖춘 역세권 인근 상가 주목	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003161917	0	0
투자자들 이제 상가로 간다··· 상업업무용 부동산 거래량 역대 최대	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003174197	1	1
"역세권 염창동 아파트, `삼성관음` 눈길"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004065703	11	0
[경매사냥] 서울 1억원대 역세권 다세대…목동 현진에버타운 45.4㎡ 1회 유찰...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000392054	2	0
[대박땅군의 땅스토리]부동산 분석을 위한 스마트폰 활용팁	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003983945	3	0
주택 규제하자 '수익형부동산'에 뭉칫 돈	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003920677	3	1
"3000세대 이상 메가톤급 역세권 대단지, 운정 뉴메트로파크"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001327257	1	0
[경매사냥] 서울 1억원대 역세권 다세대…목동 현진에버타운 45.4㎡ 1회 유찰...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000392054	2	0
[대박땅군의 땅스토리]부동산 분석을 위한 스마트폰 활용팁	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003983945	3	0
주택 규제하자 '수익형부동산'에 뭉칫 돈	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003920677	3	1
"3000세대 이상 메가톤급 역세권 대단지, 운정 뉴메트로파크"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001327257	1	0
지하철 2호선 신대방역 도보 5분…‘신대방역 노블루체’ 역세권 프리미엄으로...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002879155	0	1
기흥 역세권 '신갈 아크로스타' 오는 12일 홍보관 오픈	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000586077	0	0
골드라인 '김포도시철도' 역세권 분양아파트 눈길	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003988451	2	0
미래가치 기대되는 1·4호선 겹치는 역세권 눈길	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=366&aid=0000392152	0	0
송파구 잠실동 더블역세권 입지의 ‘잠실엘스’ 최근 동향은?	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004067117	3	2
올해 상업업무용 부동산 거래 28만1천건…역대 최대	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009658172	0	0
꾸준한 개발 호재 춘천 부동산 시장 상승세 지속된다	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000329121	0	0
내년도 토지보상금 수익형부동산으로 옮겨탈까	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004068749	0	0
"역세권, 몰세권으로 인기 많은 왕십리 랜드마크 ‘텐즈힐1’"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004066867	1	0
"상업,업무용 부동산 거래량 역대 최대"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003170215	0	0
역세권 중소형 아파트 ‘시흥시청역 동원로얄듀크’ 분양	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003102695	0	2
"롯데자산개발, 인니에 역세권 복합개발 노하우 전수"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004130836	1	0
광명역세권 주인공은 나야 나! ‘광명역 어반브릭스’	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003073171	0	0
성남 모란역 분당선 도보역세권 “지앤느모란”오피스텔 분양	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002837965	2	0
"공덕역 초역세권, `대우월드마크마포` 8억원대 거래.."	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004066300	1	0
둔산지구 생활권 누리는 더블역세권 프리미엄 아파트 ‘e편한세상 둔산’ 1월...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002878236	2	0
[유망 분양현장] 대야역 역세권 1382가구 브랜드 대단지… 개발 호재도 풍부	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003861796	0	1
지방 부동산 '급랭' 속 미분양 증가…'역전세난' 우려	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000589757	0	0
"[화제의 분양현장]별내신도시, ‘별내역 트리플역세권’이 뜬다"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003105696	5	0
"[2018 부동산 시장 대전망] ""도심 역세권 소형주택 주목"""	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000584098	5	3
"[부동산/건설특집]현대건설 '고덕 아르테온', 역세권에 숲세권도 품었다"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003169438	2	0
‘역세권 및 친환경’ 프리미엄 갖춘 ‘화성시청역 서희스타힐스4차’ 힐링 주...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000329779	5	0
[부동산 HOT 포인트] 서울 역세권 재개발·재건축 가을분양 노려라	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004019109	0	0
"역세권 청년주택 임대료 산정, 한국감정원이 돕는다"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000575772	0	0
"오피스텔 수익률…서울은 역세권, 동탄·판교는 직주근접 '짭짤'"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003985155	1	0
[분양 포커스] 인천 지하철 가재울 역세권	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003865009	0	0
[영등포뉴타운 꿈에그린] 도심 속 5호선 초역세권에 원스톱라이프 단지	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000385997	0	0
부동산 시장 BRT 효과 '역세권 못지않다'	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003182188	0	0
"[르포]'입주폭탄' 동탄2, 웃돈도 폭락…역세권만 '올인'"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003059843	48	40
트리플역세권 더불어 풍부한 인프라로 주목을 받고 있는 '금정역 동양 라파크...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000585801	0	0
경전철 역세권 분양 노려 볼까	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003104371	4	0
9호선 신방이역 개통 예정에 일대 들썩… 트리플 역세권 입지 '잠실벨솔레' 주...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000586164	0	0
상가정보연구소 10일 '유망 수익형부동산 합동 설명회'	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009657349	0	0
주택시장 규제 반사효과… 역세권 상가 인기 '후끈'	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003971616	0	0
[부동산 단신] 도심 속의 지식산업센터 ‘성수 SK V1 센터’ 분양 외	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003234177	0	0
[Real Estate] 미분양 털고 웃돈까지… 철도가 바꾸는 부동산 지도	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003863175	6	1
"역세권, 몰세권 입지의 대단지 아파트 신천동 ‘잠실파크리오’"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004064669	6	0
"엠시에타개발, 경기 광명역세권 복합단지 개발사업(미디어 아트밸리) 기공식 ..."	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003849855	2	0
원도심으로 돌아오는 '리턴족'… 부동산 시장 트렌드 바꾼다	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000585008	0	0
2분기 상업용 부동산 공실 늘고 투자수익률도 상승	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009434219	3	0
"추석 연휴 이후 부동산 시장 전망, 내 집 마련 적기는?"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001065399	2	0
금호역 초역세권 아파트 ‘금호동 쌍용 라비체’ 공급 예정	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001277581	2	0
서울시 역세권 청년주택 합리적 임대료 산정 나서	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003882418	0	0
"역세권,배후수요 갖춘 ‘이천부발역 리슈빌 상가’ 주목"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003166647	0	0
"예보, 3555억원 규모 부동산 공개입찰 실시"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003947705	0	0
"상가정보연구소, 24일 '유망 수익형부동산 설명회' 개최"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003180557	0	0
"구파발 초역세권 '은평 솔하임' 상가, 개발 호재에 눈길"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003185549	2	0
안갯속 부동산 시장.. 교통 호재 신규 단지에 쏠린 눈	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003900146	3	1
"[2018 부동산 시장 대전망] ""내년 가격조정 불가피…실수요자 유리"""	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000583916	2	0
"알쏭달쏭 수익형부동산, 아파트 아닌 주거시설의 정체는?"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000389227	1	0
“서울은 역시 역세권” 연내 3만여 가구 분양	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003091377	0	0
역세권·학세권 다음은 ‘몰세권’ 대형 쇼핑몰 들어서자 집값도 들썩	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000057734	5	0
희소가치 누린다.. 역세권 수익형부동산 선호도 상승	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003155165	0	0
규제에도 집중되는 수익형 부동산… '되는 동네'는 된다	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004111206	1	0
수익형 부동산 대형 개발 호재…광명역 어반브릭스 관심↑	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002660168	1	0
새 택지지구 지정...부동산시장 훈풍 될까	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003164862	4	3
부동산 경기 급랭 속 '재개발 흥행 불패' 이어질까	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=082&aid=0000762284	0	0
소사·원시선 초역세권 ‘대야역 두산위브 더파크’ 분양	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003230845	0	0
역세권 청년주택 월소득 121만원 미만 월세 10만원대	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001026523	0	0
구리 더블 역세권 복층 ‘갈매 파크위버’ 수익형 오피스텔로 주목	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000324393	0	0
"광명역세권 마무리 투수, ‘광명역 어반브릭스’ 분양"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003160287	0	0
"1·4호선, GTX 트리플역세권 금정역 개발 급물살"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002436424	0	0
[MK 시황] 부동산규제 무색? 서울 재건축 아파트값 0.54%↑	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004054908	5	0
한강조망 '수익형부동산' 전성시대	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004128368	0	0
"광명역 어반브릭스, 광명역세권의 ‘몰링’ 이끈다"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002171488	0	0
초역세권 '영등포뉴타운 꿈에그린'…실수요자 몰린 견본주택	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003899864	0	0
주택시장 규제에 상업업무용 부동산 거래 사상최대	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004063972	0	2
"판교역 초역세권 아파트 백현동, `판교푸르지오그랑블` 11억원대 거래"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002831521	5	2
"전철 개통 줄잇는 경기 시흥, 규제도 비켜가 부동산 ‘들썩’"	https://search.naver.com/p/crd/rd?m=1&px=396&py=1383&sx=396&sy=712&p=UC4hkdp0YidssMdTqjGssssssUh-164400&q=%EC%84%9C%EC%9A%B8%26%EB%B6%80%EB%8F%99%EC%82%B0%26%EC%97%AD%EC%84%B8%EA%B6%8C&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=UXGKvzzRhiUs66t543pLWA%3D%3D&time=1581389975088&bt=20&a=nws*e.nav&r=13&i=8800006B_000000000000000002831521&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D032%26aid%3D0002831521	5	2
오피스텔도 옥석가리기…역세권 단지 '성남 모란역 지웰에스테이트' 12월 분양...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000585619	0	0
역세권·중소형·브랜드 모두 갖춘 부평 아이파크가 뜬다	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001195764	0	0
역세권+숲세권+대단지 트리플 프리미엄 아파트 ‘대야역 두산위브 더파크’	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004131161	0	0
서울 지하철 통과 더블역세권 아파트 청약률 '쑥쑥'	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003941682	0	0
수익형 부동산도 상품 특성 고려…'송도 아트윈 오피스텔·미사강변 SK V1 센...	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000387721	0	0
"""급격한 제도변화 없다""…文, 부동산 가격 '유지'에 방점"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=366&aid=0000367326	6	8
경의중앙선 금촌역 3분 거리…초역세권 프리미엄 아파트는 어디?	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003060248	0	0
